STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20101001,95,12,3,0,12,3,11,15,3,0,15,3,0,8,2,0,8,2,10,0,0,4,0,0,4,0,0,48.0,0,0,191.8,0,0,36.1,15,3,18.0,8,2,32.7,15,3,21.0,8,2,26.9,12,3
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20101101,60,10,4,0,10,4,3,18,4,0,18,4,0,4,1,0,4,1,11,0,0,3,0,0,1,0,0,39.9,0,0,137.0,0,0,32.8,18,4,18.9,4,1,30.9,18,4,21.0,4,1,25.8,10,4
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20101201,44,12,5,0,12,5,2,21,5,0,21,5,0,6,1,0,6,1,12,0,0,8,0,0,4,0,0,45.0,0,0,239.0,0,0,32.8,21,5,15.1,6,1,30.6,21,5,20.2,6,1,25.6,12,5
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20100701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,19,6,0,19,6,6,0,0,2,0,0,2,0,0,59.9,0,0,115.0,0,0,-9999,0,0,22.0,19,6,-9999,0,0,24.8,19,6,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20100801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,11,2,0,11,2,4,0,0,0,0,0,0,0,0,8.9,0,0,35.3,0,0,-9999,0,0,22.4,11,2,-9999,0,0,24.6,11,2,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20100901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,12,2,0,12,2,6,0,0,1,0,0,1,0,0,32.0,0,0,57.1,0,0,-9999,0,0,22.3,12,2,-9999,0,0,24.3,12,2,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20101001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,10,4,0,10,4,1,0,0,0,0,0,0,0,0,3.0,0,0,4.0,0,0,-9999,0,0,24.0,10,4,-9999,0,0,25.1,10,4,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20101101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,10,3,0,10,3,1,0,0,0,0,0,0,0,0,4.1,0,0,10.9,0,0,-9999,0,0,24.3,10,3,-9999,0,0,25.4,10,3,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20101201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,12,4,0,12,4,6,0,0,0,0,0,0,0,0,7.1,0,0,33.6,0,0,-9999,0,0,23.0,12,4,-9999,0,0,25.2,12,4,-9999,0,0
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20100701,12,10,4,0,10,4,0,17,7,0,17,7,0,14,4,1,14,4,9,0,0,4,0,0,1,0,0,31.0,0,0,111.0,0,0,28.1,17,7,-2.0,14,4,21.8,17,7,10.6,14,4,20.3,10,4
