STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20140901,0,5,1,69,5,1,0,5,1,0,5,1,0,5,1,0,5,1,6,0,0,3,0,0,0,0,0,17.0,0,0,-9999,0,0,69.7,0,0,-9999,0,0,25.4,5,1,4.6,5,1,22.9,5,1,8.2,5,1,15.6,5,1
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20141001,0,8,2,99,8,2,0,8,2,0,8,2,0,8,2,0,8,2,3,0,0,1,0,0,0,0,0,12.7,0,0,-9999,0,0,23.5,0,0,-9999,0,0,24.8,8,2,0.9,8,2,23.0,8,2,5.0,8,2,14.0,8,2
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20141101,0,7,2,145,7,2,0,7,2,0,7,2,0,7,2,5,7,2,3,0,0,0,0,0,0,0,0,10.2,0,0,-9999,0,0,18.5,0,0,-9999,0,0,25.2,7,2,-3.8,7,2,22.0,7,2,1.9,7,2,12.0,7,2
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20141201,0,4,2,196,4,2,0,4,2,0,4,2,0,4,2,18,4,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,24.5,4,2,-2.0,4,2,21.7,4,2,0.4,4,2,11.0,4,2
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20150101,0,4,2,197,4,2,0,4,2,0,4,2,0,4,2,13,4,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,24.9,4,2,-1.6,4,2,21.6,4,2,0.4,4,2,11.0,4,2
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20150201,0,3,1,171,3,1,0,3,1,0,3,1,0,3,1,10,3,1,1,0,0,0,0,0,0,0,0,7.6,0,0,-9999,0,0,7.9,0,0,-9999,0,0,26.8,3,1,-2.7,3,1,22.3,3,1,0.7,3,1,11.5,3,1
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20150301,0,3,1,152,3,1,0,3,1,0,3,1,0,3,1,1,3,1,3,0,0,0,0,0,0,0,0,8.1,0,0,-9999,0,0,15.0,0,0,-9999,0,0,26.8,3,1,-0.2,3,1,22.2,3,1,3.2,3,1,12.7,3,1
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20150401,0,3,1,72,3,1,0,3,1,0,3,1,0,3,1,0,3,1,4,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,18.6,0,0,-9999,0,0,28.3,3,1,2.9,3,1,25.9,3,1,5.1,3,1,15.5,3,1
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20150501,0,5,2,71,5,2,0,5,2,0,5,2,0,5,2,0,5,2,10,0,0,1,0,0,1,0,0,33.3,0,0,-9999,0,0,101.5,0,0,-9999,0,0,27.8,5,2,3.6,5,2,24.5,5,2,6.5,5,2,15.5,5,2
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20150601,0,8,3,59,8,3,0,8,3,0,8,3,0,8,3,0,8,3,5,0,0,0,0,0,0,0,0,11.7,0,0,-9999,0,0,42.2,0,0,-9999,0,0,26.4,8,3,3.0,8,3,23.3,8,3,8.0,8,3,15.6,8,3
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20150701,0,9,1,75,9,1,0,9,1,0,9,1,0,9,1,0,9,1,8,0,0,2,0,0,1,0,0,26.9,0,0,-9999,0,0,93.7,0,0,-9999,0,0,26.2,9,1,4.1,9,1,22.4,9,1,7.4,9,1,14.9,9,1
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20150801,0,5,2,91,5,2,0,5,2,0,5,2,0,5,2,0,5,2,11,0,0,4,0,0,0,0,0,21.6,0,0,-9999,0,0,115.7,0,0,-9999,0,0,25.3,5,2,4.8,5,2,22.8,5,2,6.8,5,2,14.8,5,2
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20150901,0,5,1,72,5,1,0,5,1,0,5,1,0,5,1,0,5,1,8,0,0,3,0,0,2,0,0,45.0,0,0,-9999,0,0,146.5,0,0,-9999,0,0,25.3,5,1,4.1,5,1,22.9,5,1,7.9,5,1,15.4,5,1
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20151001,0,6,1,88,6,1,0,6,1,0,6,1,0,6,1,0,6,1,1,0,0,0,0,0,0,0,0,2.8,0,0,-9999,0,0,4.9,0,0,-9999,0,0,26.2,6,1,2.0,6,1,23.1,6,1,6.1,6,1,14.6,6,1
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20151101,0,5,1,93,5,1,0,5,1,0,5,1,0,5,1,0,5,1,3,0,0,2,0,0,0,0,0,20.1,0,0,-9999,0,0,44.1,0,0,-9999,0,0,27.0,5,1,2.2,5,1,24.1,5,1,4.1,5,1,14.1,5,1
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20151201,0,12,6,107,12,6,0,12,6,0,12,6,0,12,6,5,12,6,0,0,0,0,0,0,0,0,0,0.5,0,0,-9999,0,0,0.5,0,0,-9999,0,0,27.1,12,6,-2.4,12,6,22.7,12,6,1.4,12,6,12.0,12,6
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20160101,0,11,4,156,11,4,0,11,4,0,11,4,0,11,4,13,11,4,0,0,0,0,0,0,0,0,0,0.5,0,0,-9999,0,0,0.5,0,0,-9999,0,0,24.6,11,4,-3.7,11,4,21.0,11,4,-0.9,11,4,10.1,11,4
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20160201,0,8,2,123,8,2,0,8,2,0,8,2,0,8,2,9,8,2,1,0,0,0,0,0,0,0,0,2.8,0,0,-9999,0,0,2.8,0,0,-9999,0,0,27.5,8,2,-2.6,8,2,24.4,8,2,0.5,8,2,12.4,8,2
GHCND:MXM00076675,TOLUCA MEX. MX,2720,19.283,-99.683,20160301,0,9,6,86,9,6,0,9,6,0,9,6,0,9,6,1,9,6,0,0,0,0,0,0,0,0,0,0.5,0,0,-9999,0,0,1.4,0,0,-9999,0,0,28.3,9,6,-0.5,9,6,24.5,9,6,3.8,9,6,14.2,9,6
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20070101,0,5,2,195,5,2,0,5,2,0,5,2,0,5,2,2,5,2,1,0,0,0,0,0,0,0,0,3.3,0,0,-9999,0,0,7.1,0,0,-9999,0,0,23.5,5,2,-2.4,5,2,18.2,5,2,3.4,5,2,10.8,5,2
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20070201,0,15,7,68,15,7,0,15,7,0,15,7,0,15,7,1,15,7,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,29.0,15,7,-1.7,15,7,22.0,15,7,3.3,15,7,12.7,15,7
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20070301,0,7,1,53,7,1,0,7,1,0,7,1,0,7,1,1,7,1,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,29.2,7,1,-1.8,7,1,26.4,7,1,5.9,7,1,16.1,7,1
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20070401,2,5,1,43,5,1,0,5,1,0,5,1,0,5,1,0,5,1,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,30.0,5,1,4.0,5,1,26.4,5,1,6.8,5,1,16.6,5,1
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20070501,27,4,1,5,4,1,0,4,1,0,4,1,0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0.3,0,0,-9999,0,0,0.3,0,0,-9999,0,0,31.6,4,1,5.0,4,1,29.2,4,1,9.1,4,1,19.1,4,1
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20070601,35,7,2,5,7,2,2,7,2,0,7,2,0,7,2,0,7,2,6,0,0,3,0,0,2,0,0,38.1,0,0,-9999,0,0,100.4,0,0,-9999,0,0,34.0,7,2,9.6,7,2,28.2,7,2,11.1,7,2,19.6,7,2
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20070701,5,7,3,20,7,3,0,7,3,0,7,3,0,7,3,0,7,3,7,0,0,1,0,0,0,0,0,15.5,0,0,30.0,18,18,63.6,0,0,-9999,0,0,28.0,7,3,9.7,7,3,24.4,7,3,10.9,7,3,17.6,7,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20070801,1,9,2,15,9,2,0,9,2,0,9,2,0,9,2,0,9,2,4,0,0,2,0,0,0,0,0,13.2,0,0,-9999,0,0,42.3,0,0,-9999,0,0,26.4,9,2,8.0,9,2,25.0,9,2,10.3,9,2,17.6,9,2
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20070901,2,9,2,21,9,2,0,9,2,0,9,2,0,9,2,0,9,2,4,0,0,1,0,0,0,0,0,22.4,0,0,-9999,0,0,36.9,0,0,-9999,0,0,26.6,9,2,8.0,9,2,24.9,9,2,9.7,9,2,17.3,9,2
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20071001,0,16,4,39,16,4,0,16,4,0,16,4,0,16,4,1,16,4,1,0,0,0,0,0,0,0,0,2.5,0,0,-9999,0,0,2.5,0,0,-9999,0,0,29.0,16,4,-2.3,16,4,24.2,16,4,7.2,16,4,15.7,16,4
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20071101,0,11,3,78,11,3,0,11,3,0,11,3,0,11,3,0,11,3,1,0,0,0,0,0,0,0,0,2.8,0,0,-9999,0,0,6.4,0,0,-9999,0,0,28.0,11,3,3.3,11,3,23.1,11,3,5.3,11,3,14.2,11,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20071201,0,8,3,111,8,3,0,8,3,0,8,3,0,8,3,0,8,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,26.6,8,3,1.1,8,3,22.6,8,3,3.9,8,3,13.3,8,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20080101,0,10,4,127,10,4,0,10,4,0,10,4,0,10,4,4,10,4,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,26.1,10,4,-3.3,10,4,21.8,10,4,2.7,10,4,12.2,10,4
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20080201,0,15,4,55,15,4,0,15,4,0,15,4,0,15,4,1,15,4,0,0,0,0,0,0,0,0,0,2.3,0,0,-9999,0,0,2.3,0,0,-9999,0,0,31.4,15,4,-2.4,15,4,24.8,15,4,3.4,15,4,14.1,15,4
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20080301,1,14,6,58,14,6,0,14,6,0,14,6,0,14,6,2,14,6,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,29.4,14,6,-2.1,14,6,24.4,14,6,4.0,14,6,14.2,14,6
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20080401,17,15,3,9,15,3,4,15,3,0,15,3,0,15,3,0,15,3,0,0,0,0,0,0,0,0,0,1.8,0,0,-9999,0,0,3.1,0,0,-9999,0,0,33.8,15,3,5.1,15,3,29.8,15,3,7.8,15,3,18.8,15,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20080501,38,8,3,11,8,3,4,8,3,0,8,3,0,8,3,0,8,3,1,0,0,0,0,0,0,0,0,4.3,0,0,-9999,0,0,4.8,0,0,-9999,0,0,35.5,8,3,6.1,8,3,29.5,8,3,9.6,8,3,19.5,8,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20080601,36,14,3,2,14,3,2,14,3,0,14,3,0,14,3,0,14,3,1,0,0,0,0,0,0,0,0,3.3,0,0,-9999,0,0,3.8,0,0,-9999,0,0,35.0,14,3,10.2,14,3,29.3,14,3,11.5,14,3,20.4,14,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20080701,12,17,8,4,17,8,0,17,8,0,17,8,0,17,8,0,17,8,5,0,0,1,0,0,0,0,0,14.7,0,0,-9999,0,0,44.4,0,0,-9999,0,0,29.9,17,8,10.0,17,8,26.6,17,8,11.1,17,8,18.9,17,8
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20080801,5,9,2,14,9,2,0,9,2,0,9,2,0,9,2,0,9,2,11,0,0,5,0,0,2,0,0,33.3,0,0,-9999,0,0,166.1,0,0,-9999,0,0,28.7,9,2,9.8,9,2,24.5,9,2,11.1,9,2,17.8,9,2
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20080901,0,16,7,32,16,7,0,16,7,0,16,7,0,16,7,0,16,7,6,0,0,1,0,0,1,0,0,29.2,0,0,-9999,0,0,53.5,0,0,-9999,0,0,24.4,16,7,7.1,16,7,21.7,16,7,10.1,16,7,15.9,16,7
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20081001,0,9,3,67,9,3,0,9,3,0,9,3,0,9,3,0,9,3,4,0,0,1,0,0,0,0,0,23.6,0,0,-9999,0,0,44.0,0,0,-9999,0,0,27.5,9,3,4.5,9,3,23.0,9,3,7.5,9,3,15.3,9,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20081101,0,14,4,70,14,4,0,14,4,0,14,4,0,14,4,0,14,4,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,24.9,14,4,1.2,14,4,22.6,14,4,4.0,14,4,13.3,14,4
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20081201,0,11,3,121,11,3,0,11,3,0,11,3,0,11,3,3,11,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,25.5,11,3,-4.2,11,3,21.5,11,3,3.0,11,3,12.2,11,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20090101,0,12,2,91,12,2,0,12,2,0,12,2,0,12,2,1,12,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,30.0,12,2,-0.1,12,2,23.0,12,2,4.1,12,2,13.5,12,2
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20090201,2,18,9,25,18,9,0,18,9,0,18,9,0,18,9,0,18,9,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,30.4,18,9,1.9,18,9,25.8,18,9,5.6,18,9,15.7,18,9
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20090301,2,14,3,25,14,3,0,14,3,0,14,3,0,14,3,0,14,3,1,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,5.1,0,0,-9999,0,0,30.4,14,3,3.5,14,3,27.1,14,3,6.7,14,3,16.9,14,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20090401,11,13,6,17,13,6,2,13,6,0,13,6,0,13,6,0,13,6,1,0,0,0,0,0,0,0,0,3.6,0,0,-9999,0,0,4.1,0,0,-9999,0,0,32.9,13,6,4.2,13,6,28.8,13,6,7.1,13,6,17.9,13,6
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20090501,26,14,6,7,14,6,5,14,6,0,14,6,0,14,6,0,14,6,1,0,0,0,0,0,0,0,0,3.8,0,0,-9999,0,0,7.6,0,0,-9999,0,0,35.3,14,6,7.0,14,6,29.7,14,6,9.6,14,6,19.7,14,6
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20090601,16,16,13,1,16,13,0,16,13,0,16,13,0,16,13,0,16,13,1,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,7.9,0,0,-9999,0,0,31.8,16,13,8.4,16,13,28.8,16,13,11.1,16,13,19.9,16,13
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20090701,14,21,15,0,21,15,0,21,15,0,21,15,0,21,15,0,21,15,5,0,0,0,0,0,0,0,0,10.4,0,0,-9999,0,0,43.9,0,0,-9999,0,0,29.7,21,15,10.0,21,15,27.7,21,15,11.6,21,15,19.7,21,15
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20090801,14,13,6,1,13,6,0,13,6,0,13,6,0,13,6,0,13,6,2,0,0,0,0,0,0,0,0,5.6,0,0,-9999,0,0,12.9,0,0,-9999,0,0,29.4,13,6,9.4,13,6,27.2,13,6,11.0,13,6,19.1,13,6
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20090901,0,13,4,24,13,4,0,13,4,0,13,4,0,13,4,0,13,4,7,0,0,1,0,0,0,0,0,17.3,0,0,-9999,0,0,56.9,0,0,-9999,0,0,24.5,13,4,10.1,13,4,22.8,13,4,10.9,13,4,16.8,13,4
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20091001,3,11,3,33,11,3,0,11,3,0,11,3,0,11,3,0,11,3,5,0,0,1,0,0,0,0,0,24.4,0,0,-9999,0,0,41.5,0,0,-9999,0,0,27.9,11,3,5.0,11,3,24.1,11,3,9.2,11,3,16.6,11,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20091101,0,8,2,77,8,2,0,8,2,0,8,2,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,26.6,8,2,1.8,8,2,22.4,8,2,3.9,8,2,13.2,8,2
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20091201,0,17,10,53,17,10,0,17,10,0,17,10,0,17,10,2,17,10,0,0,0,0,0,0,0,0,0,0.0,0,0,49.0,13,13,0.0,0,0,-9999,0,0,24.8,17,10,-0.7,17,10,21.5,17,10,1.9,17,10,11.7,17,10
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20100101,0,18,7,98,18,7,0,18,7,0,18,7,0,18,7,3,18,7,0,0,0,0,0,0,0,0,0,1.0,0,0,-9999,0,0,1.0,0,0,-9999,0,0,24.4,18,7,-3.2,18,7,19.7,18,7,0.5,18,7,10.1,18,7
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20100201,0,5,3,41,5,3,0,5,3,0,5,3,0,5,3,1,5,3,2,0,0,1,0,0,0,0,0,17.0,0,0,-9999,0,0,21.8,0,0,-9999,0,0,18.4,5,3,-2.1,5,3,15.2,5,3,0.9,5,3,8.1,5,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20100301,0,20,9,39,20,9,0,20,9,0,20,9,0,20,9,0,20,9,0,0,0,0,0,0,0,0,0,1.0,0,0,-9999,0,0,1.0,0,0,-9999,0,0,27.6,20,9,2.4,20,9,23.6,20,9,4.2,20,9,13.9,20,9
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20100401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,28.3,0,0,7.0,0,0,28.3,0,0,7.0,0,0,17.7,0,0
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20100501,45,11,3,0,11,3,7,11,3,0,11,3,0,11,3,0,11,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,35.1,11,3,5.9,11,3,31.8,11,3,10.4,11,3,21.1,11,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20100601,41,16,10,0,16,10,4,16,10,0,16,10,0,16,10,0,16,10,1,0,0,1,0,0,1,0,0,27.4,0,0,-9999,0,0,30.7,0,0,-9999,0,0,33.5,16,10,9.3,16,10,30.5,16,10,11.9,16,10,21.2,16,10
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20100701,4,19,9,7,19,9,0,19,9,0,19,9,0,19,9,0,19,9,6,0,0,2,0,0,2,0,0,27.9,0,0,-9999,0,0,89.5,0,0,-9999,0,0,27.4,19,9,9.8,19,9,24.8,19,9,11.2,19,9,18.0,19,9
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20100801,14,13,6,0,13,6,0,13,6,0,13,6,0,13,6,0,13,6,1,0,0,0,0,0,0,0,0,11.7,0,0,-9999,0,0,17.6,0,0,-9999,0,0,29.1,13,6,10.0,13,6,27.2,13,6,11.1,13,6,19.2,13,6
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20100901,2,18,6,8,18,6,0,18,6,0,18,6,0,18,6,0,18,6,5,0,0,2,0,0,1,0,0,55.9,0,0,-9999,0,0,93.5,0,0,-9999,0,0,26.7,18,6,7.2,18,6,24.7,18,6,10.7,18,6,17.7,18,6
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20101001,0,10,4,54,10,4,0,10,4,0,10,4,0,10,4,0,10,4,0,0,0,0,0,0,0,0,0,1.8,0,0,-9999,0,0,1.8,0,0,-9999,0,0,28.2,10,4,5.0,10,4,24.4,10,4,6.6,10,4,15.5,10,4
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20101101,0,18,8,56,18,8,0,18,8,0,18,8,0,18,8,0,18,8,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,27.0,18,8,0.2,18,8,23.8,18,8,3.5,18,8,13.7,18,8
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20101201,0,9,4,73,9,4,0,9,4,0,9,4,0,9,4,1,9,4,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,24.8,9,4,-1.1,9,4,22.5,9,4,2.0,9,4,12.2,9,4
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20110101,0,16,5,89,16,5,0,16,5,0,16,5,0,16,5,0,16,5,1,0,0,1,0,0,1,0,0,107.4,0,0,-9999,0,0,107.4,0,0,-9999,0,0,24.6,16,5,0.1,16,5,22.1,16,5,2.6,16,5,12.4,16,5
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20110201,0,15,7,39,15,7,0,15,7,0,15,7,0,15,7,1,15,7,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,27.8,15,7,-5.0,15,7,24.3,15,7,4.4,15,7,14.4,15,7
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20110301,5,10,3,27,10,3,0,10,3,0,10,3,0,10,3,0,10,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,30.6,10,3,4.0,10,3,28.0,10,3,6.5,10,3,17.3,10,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20110401,20,6,2,3,6,2,1,6,2,0,6,2,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,32.8,6,2,5.3,6,2,30.4,6,2,8.5,6,2,19.5,6,2
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20110501,51,19,11,0,19,11,10,19,11,0,19,11,0,19,11,0,19,11,0,0,0,0,0,0,0,0,0,1.3,0,0,-9999,0,0,1.3,0,0,-9999,0,0,36.8,19,11,9.5,19,11,33.4,19,11,11.7,19,11,22.5,19,11
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20110601,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,31.9,0,0,11.1,0,0,31.9,0,0,11.1,0,0,21.5,0,0
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20110801,3,28,28,0,28,28,0,28,28,0,28,28,0,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,28.3,28,28,9.9,28,28,27.5,28,28,10.7,28,28,19.1,28,28
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20110901,7,7,2,4,7,2,0,7,2,0,7,2,0,7,2,0,7,2,2,0,0,1,0,0,0,0,0,13.2,0,0,-9999,0,0,25.3,0,0,-9999,0,0,28.3,7,2,7.2,7,2,26.0,7,2,11.0,7,2,18.5,7,2
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20111001,2,22,9,17,22,9,0,22,9,0,22,9,0,22,9,0,22,9,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,28.8,22,9,6.8,22,9,25.2,22,9,8.0,22,9,16.6,22,9
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20111101,0,11,3,44,11,3,0,11,3,0,11,3,0,11,3,0,11,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,27.3,11,3,0.1,11,3,24.4,11,3,5.8,11,3,15.1,11,3
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20111201,0,11,4,55,11,4,0,11,4,0,11,4,0,11,4,0,11,4,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,25.7,11,4,1.1,11,4,22.0,11,4,3.6,11,4,12.8,11,4
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20120101,0,11,4,131,11,4,0,11,4,0,11,4,0,11,4,5,11,4,2,0,0,0,0,0,0,0,0,8.9,0,0,-9999,0,0,17.3,0,0,-9999,0,0,25.6,11,4,-2.3,11,4,20.9,11,4,2.6,11,4,11.8,11,4
GHCND:MXM00076471,SOMBRERETE ZAC. MX,2351,23.633,-103.65,20120201,0,11,3,99,11,3,0,11,3,0,11,3,0,11,3,0,11,3,0,0,0,0,0,0,0,0,0,2.3,0,0,-9999,0,0,4.1,0,0,-9999,0,0,24.3,11,3,0.2,11,3,20.0,11,3,2.5,11,3,11.3,11,3
