STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:COM00080211,EL EDEN CO,1216.2,4.453,-75.766,20160201,7,4,4,0,4,4,1,21,11,0,21,11,0,6,2,0,6,2,1,0,0,1,0,0,1,0,0,52.3,0,0,3.0,20,11,52.3,0,0,32.8,21,11,16.0,6,2,31.7,21,11,18.2,6,2,24.9,4,4
GHCND:COM00080211,EL EDEN CO,1216.2,4.453,-75.766,20160301,8,2,2,0,2,2,0,19,19,0,19,19,0,11,4,0,11,4,0,0,0,0,0,0,0,0,0,2.0,0,0,4.1,21,10,2.0,0,0,32.0,19,19,17.4,11,4,31.2,19,19,18.7,11,4,25.9,2,2
GHCND:COM00080398,ALFREDO VASQUEZ COBO CO,84.4,-4.193,-69.943,20160101,21,20,20,0,20,20,1,20,20,0,20,20,0,14,5,0,14,5,2,0,0,1,0,0,0,0,0,20.1,0,0,-9999,0,0,25.2,0,0,33.1,20,20,23.8,14,5,32.6,20,20,24.6,14,5,28.6,20,20
GHCND:COM00080398,ALFREDO VASQUEZ COBO CO,84.4,-4.193,-69.943,20160201,20,22,16,0,22,16,1,22,16,0,22,16,0,14,4,0,14,4,1,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,6.1,0,0,33.2,22,16,23.0,14,4,32.3,22,16,24.1,14,4,28.3,22,16
GHCND:COM00080398,ALFREDO VASQUEZ COBO CO,84.4,-4.193,-69.943,20160301,10,19,19,0,19,19,0,19,19,0,19,19,0,17,3,0,17,3,1,0,0,0,0,0,0,0,0,8.9,0,0,-9999,0,0,8.9,0,0,32.0,19,19,23.4,17,3,32.0,19,19,24.5,17,3,28.5,19,19
GHCND:COM00080315,BENITO SALAS CO,446.2,2.95,-75.294,20160101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,13,4,0,13,4,2,0,0,1,0,0,0,0,0,13.0,0,0,-9999,0,0,19.1,0,0,-9999,0,0,22.6,13,4,-9999,0,0,24.5,13,4,-9999,0,0
GHCND:COM00080315,BENITO SALAS CO,446.2,2.95,-75.294,20160201,35,20,13,0,20,13,4,22,13,0,22,13,0,10,3,0,10,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,38.3,22,13,21.5,10,3,35.1,22,13,25.2,10,3,30.1,20,13
GHCND:COM00080315,BENITO SALAS CO,446.2,2.95,-75.294,20160301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,16,8,0,16,8,2,0,0,0,0,0,0,0,0,7.1,0,0,-9999,0,0,11.2,0,0,-9999,0,0,23.0,16,8,-9999,0,0,24.6,16,8,-9999,0,0
GHCND:CO000080222,BOGOTA ELDORADO CO,2548,4.701,-74.15,20160101,0,17,9,7,17,9,0,18,9,0,18,9,0,9,3,0,9,3,1,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,6.2,0,0,22.6,18,9,1.7,9,3,22.2,18,9,6.5,9,3,14.9,17,9
GHCND:CO000080222,BOGOTA ELDORADO CO,2548,4.701,-74.15,20160201,0,16,7,10,16,7,0,21,7,0,21,7,0,10,3,0,10,3,3,0,0,1,0,0,1,0,0,432.3,0,0,-9999,0,0,444.0,0,0,24.3,21,7,2.3,10,3,23.0,21,7,9.0,10,3,16.4,16,7
GHCND:CO000080222,BOGOTA ELDORADO CO,2548,4.701,-74.15,20160301,0,16,7,7,16,7,0,21,7,0,21,7,0,10,2,0,10,2,2,0,0,0,0,0,0,0,0,7.9,0,0,2.0,10,10,14.2,0,0,23.9,21,7,4.6,10,2,22.9,21,7,10.0,10,2,16.1,16,7
GHCND:COM00080214,PERALES CO,949.1,4.422,-75.133,20160101,-9999,0,0,-9999,0,0,1,0,0,0,0,0,0,7,2,0,7,2,1,0,0,1,0,0,1,0,0,50.0,0,0,-9999,0,0,50.8,0,0,35.7,0,0,19.0,7,2,35.7,0,0,20.6,7,2,-9999,0,0
GHCND:COM00080214,PERALES CO,949.1,4.422,-75.133,20160201,17,20,11,0,20,11,2,21,11,0,21,11,0,7,3,0,7,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,33.0,21,11,20.4,7,3,32.6,21,11,21.2,7,3,26.7,20,11
GHCND:COM00080214,PERALES CO,949.1,4.422,-75.133,20160301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,15,4,0,15,4,2,0,0,1,0,0,0,0,0,21.1,0,0,-9999,0,0,28.2,0,0,-9999,0,0,19.8,15,4,-9999,0,0,21.3,15,4,-9999,0,0
GHCND:VE000005484,PUERTO CARRENO A.GU CO,55,6.167,-67.5,20160101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,22.6,8,2,-9999,0,0,24.1,8,2,-9999,0,0
